CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
54526,0,0.3278688524590164,0,1,14.0,3,0,0.4,0.6000000000000001,2,3,1,4,0,0.2666666666666667,0.125,0.06666666666666667,0.021739130434782608,0.54641681282501
54527,1,0.0819672131147541,0,3,11.0,5,1,0.6000000000000001,0.6000000000000001,2,4,2,3,0,0.5333333333333333,0.3125,0.4666666666666667,0.06521739130434782,0.6724822302224683
54528,0,0.39344262295081966,1,1,17.0,2,1,0.8,0.8,0,1,2,8,0,0.33333333333333337,0.125,0.06666666666666667,0.06521739130434782,0.7075910028000861
54529,1,0.06557377049180328,1,3,29.0,5,1,0.8,0.8,2,3,1,4,1,0.13333333333333341,0.125,0.06666666666666667,0.021739130434782608,0.5809409520292932
54530,0,0.0819672131147541,1,1,16.0,4,1,0.6000000000000001,0.8,4,4,2,2,1,0.4,0.1875,0.13333333333333336,0.06521739130434782,0.4663835810332625
54531,1,0.01639344262295082,1,3,19.0,4,0,0.6000000000000001,0.2,4,4,2,3,0,0.33333333333333337,0.0625,0.06666666666666667,0.021739130434782608,0.4681990215083541
54532,0,0.04918032786885246,2,1,30.0,4,1,0.6000000000000001,0.6000000000000001,4,1,2,11,0,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.452352380073233
54533,0,0.14754098360655737,1,1,16.0,4,1,0.8,0.8,2,4,2,11,0,0.6,0.0625,0.06666666666666667,0.021739130434782608,0.585864180436321
54534,0,0.01639344262295082,1,1,7.0,3,1,0.6000000000000001,0.6000000000000001,4,4,1,3,0,0.06666666666666676,0.0625,0.06666666666666667,0.10869565217391304,0.5020462168066709
54535,0,0.03278688524590164,1,3,16.0,4,1,0.8,0.6000000000000001,2,1,2,3,0,0.4,0.125,0.06666666666666667,0.17391304347826086,0.5462629619372903
54536,0,0.3770491803278689,1,1,14.0,6,1,0.6000000000000001,0.8,0,3,2,10,0,0.9333333333333335,0.125,0.06666666666666667,0.021739130434782608,0.7220222160681866
54537,0,0.4098360655737705,1,3,21.0,4,0,0.6000000000000001,0.6000000000000001,2,1,1,6,0,0.06666666666666676,0.125,0.06666666666666667,0.17391304347826086,0.5365088156558664
54538,0,0.1639344262295082,1,1,9.0,4,0,0.8,0.6000000000000001,4,3,1,6,0,0.20000000000000007,0.1875,0.13333333333333336,0.06521739130434782,0.46287578079325514
54539,1,0.01639344262295082,0,3,26.0,5,1,0.8,0.2,2,1,2,10,1,0.20000000000000007,0.0625,0.06666666666666667,0.10869565217391304,0.5478322409920304
54540,0,0.4754098360655738,1,1,9.0,4,0,0.8,0.6000000000000001,1,1,2,4,1,0.20000000000000007,0.0625,0.06666666666666667,0.06521739130434782,0.8972276070032923
54541,0,0.01639344262295082,1,3,17.0,5,0,0.8,0.6000000000000001,2,3,1,3,1,0.13333333333333341,0.0625,0.06666666666666667,0.08695652173913043,0.5157081756361733
54542,0,0.06557377049180328,1,3,9.0,1,1,0.8,0.6000000000000001,4,4,1,3,0,0.5333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.4608141788978122
54543,1,0.01639344262295082,0,1,10.0,1,1,0.8,0.6000000000000001,4,5,2,2,0,0.7999999999999999,0.0625,0.06666666666666667,0.10869565217391304,0.48007631004030893
54544,0,0.01639344262295082,2,1,18.0,3,0,0.6000000000000001,0.6000000000000001,4,4,1,3,0,0.20000000000000007,0.125,0.06666666666666667,0.06521739130434782,0.4536754977076217
54545,0,0.1639344262295082,1,3,9.0,3,1,0.8,0.8,0,3,1,3,0,0.20000000000000007,0.5625,0.6,0.021739130434782608,0.6183574879227053
54546,1,0.01639344262295082,0,1,11.0,1,1,0.6000000000000001,0.6000000000000001,4,1,2,11,1,0.8666666666666668,0.125,0.06666666666666667,0.021739130434782608,0.45493707498692265
54547,0,0.18032786885245902,1,1,21.0,4,0,0.8,0.6000000000000001,4,5,1,3,0,0.13333333333333341,0.6875,0.8,0.3913043478260869,0.477983937967322
54548,0,0.22950819672131148,1,3,9.0,5,0,0.6000000000000001,0.6000000000000001,2,4,1,9,0,0.13333333333333341,0.0625,0.06666666666666667,0.08695652173913043,0.5604787839625834
54549,0,0.26229508196721313,1,1,7.0,4,0,0.8,0.6000000000000001,4,5,1,5,0,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.46389119665220463
54550,0,0.18032786885245902,1,1,17.0,4,1,0.6000000000000001,0.6000000000000001,2,4,2,4,1,0.13333333333333341,0.0625,0.06666666666666667,0.043478260869565216,0.5137696544509062
54551,0,0.27868852459016397,1,1,19.0,4,1,0.6000000000000001,0.8,1,4,1,3,0,0.06666666666666676,0.0625,0.2,0.21739130434782608,0.8257484845687559
54552,0,0.22950819672131148,1,1,9.0,3,0,0.8,0.8,2,3,1,8,0,0.7999999999999999,0.125,0.06666666666666667,0.021739130434782608,0.49072279147050674
54553,0,0.45901639344262296,1,1,12.0,3,1,0.6000000000000001,0.6000000000000001,5,5,1,6,0,0.2666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.9817532847164527
54554,0,0.13114754098360656,0,3,11.0,5,0,0.8,0.6000000000000001,2,3,1,11,0,0.33333333333333337,0.0625,0.06666666666666667,0.06521739130434782,0.5858026400812332
54555,0,0.0819672131147541,1,1,14.0,3,0,0.6000000000000001,0.6000000000000001,2,5,1,3,0,0.13333333333333341,0.25,0.2,0.2826086956521739,0.5171236038031939
54556,0,0.27868852459016397,0,1,28.0,3,1,0.8,0.6000000000000001,4,1,1,9,0,0.6666666666666666,0.125,0.06666666666666667,0.06521739130434782,0.45410628019323673
54557,0,0.27868852459016397,1,1,15.0,6,0,0.8,0.6000000000000001,2,3,1,6,1,0.2666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.5237699621526816
54558,0,0.01639344262295082,1,3,11.0,4,0,0.8,0.8,2,1,2,3,1,0.06666666666666676,0.0625,0.06666666666666667,0.08695652173913043,0.5226930059386442
54559,0,0.18032786885245902,0,1,32.0,3,0,0.8,0.6000000000000001,2,3,1,5,1,0.33333333333333337,0.3125,0.6666666666666666,0.17391304347826086,0.5215237391919751
54560,0,0.0819672131147541,2,1,7.0,4,1,0.8,0.8,4,5,1,3,0,0.13333333333333341,0.25,0.2,0.06521739130434782,0.45287547309147974
54561,0,0.21311475409836067,0,1,7.0,4,1,0.6000000000000001,0.6000000000000001,5,3,1,3,1,0.2666666666666667,0.0625,0.06666666666666667,0.15217391304347827,0.9753223176097726
54562,0,0.49180327868852464,0,3,13.0,4,0,0.6000000000000001,0.2,1,5,1,11,0,0.06666666666666676,0.4375,0.06666666666666667,0.17391304347826086,0.7911628050093849
54563,0,0.06557377049180328,1,3,19.0,1,0,0.6000000000000001,0.6000000000000001,2,3,2,2,0,0.06666666666666676,0.25,0.26666666666666666,0.10869565217391304,0.5870026770054463
54564,0,0.24590163934426232,1,3,7.0,5,1,0.6000000000000001,0.2,0,5,1,3,0,0.4,0.125,0.06666666666666667,0.17391304347826086,0.642850549247669
54565,0,0.03278688524590164,1,1,24.0,3,1,0.8,0.6000000000000001,2,5,1,3,0,0.13333333333333341,0.0625,0.06666666666666667,0.19565217391304346,0.5248776885442629
54566,1,0.01639344262295082,1,1,10.0,3,1,0.8,0.6000000000000001,4,5,1,7,0,0.20000000000000007,0.125,0.06666666666666667,0.06521739130434782,0.5086618049786147
54567,0,0.42622950819672134,1,1,10.0,3,1,0.6000000000000001,0.8,0,3,1,4,1,0.2666666666666667,0.125,0.06666666666666667,0.10869565217391304,0.6298347641465891
54568,0,0.3114754098360656,1,1,17.0,4,1,0.8,0.6000000000000001,4,1,1,5,0,0.7333333333333333,0.0625,0.06666666666666667,0.06521739130434782,0.46629127050063074
54569,0,0.42622950819672134,1,1,11.0,4,0,0.4,0.6000000000000001,1,1,1,4,0,0.20000000000000007,0.0625,0.06666666666666667,0.10869565217391304,0.8940275085387243
54570,0,0.26229508196721313,0,1,36.0,4,0,0.8,0.6000000000000001,2,3,1,4,0,0.06666666666666676,0.125,0.06666666666666667,0.06521739130434782,0.524816148189175
54571,0,0.06557377049180328,1,1,9.0,4,0,0.6000000000000001,1.0000000000000002,2,1,2,4,0,0.6666666666666666,0.125,0.06666666666666667,0.06521739130434782,0.572048370719099
54572,0,0.5081967213114754,1,1,14.0,4,0,0.6000000000000001,0.6000000000000001,5,5,1,7,0,0.2666666666666667,0.125,0.7333333333333334,0.2391304347826087,0.9866765131234807
54573,0,0.3278688524590164,1,1,25.0,3,0,0.6000000000000001,0.6000000000000001,2,3,1,4,0,0.2666666666666667,0.125,0.06666666666666667,0.19565217391304346,0.5326317732853318
54574,0,0.26229508196721313,0,1,35.0,1,0,0.6000000000000001,0.8,2,1,1,2,0,0.06666666666666676,0.0625,0.06666666666666667,0.10869565217391304,0.5238007323302255
54575,1,0.01639344262295082,1,3,7.0,1,0,0.8,0.6000000000000001,4,4,2,3,1,0.4,0.0625,0.06666666666666667,0.10869565217391304,0.4831533277947014
54576,1,0.01639344262295082,0,3,13.0,5,0,0.6000000000000001,1.0000000000000002,4,3,1,2,0,0.4,0.0625,0.06666666666666667,0.021739130434782608,0.4569679067048216
54577,0,0.19672131147540983,0,1,9.0,4,1,0.6000000000000001,0.6000000000000001,4,1,1,3,1,0.8666666666666668,0.125,0.06666666666666667,0.021739130434782608,0.43699806147881476
54578,0,0.22950819672131148,1,3,9.0,4,0,0.8,0.6000000000000001,5,3,1,2,0,0.2666666666666667,0.125,0.06666666666666667,0.2826086956521739,0.939751992368996
54579,0,0.01639344262295082,1,1,30.0,4,0,0.6000000000000001,0.6000000000000001,4,1,1,3,0,0.7999999999999999,0.0625,0.06666666666666667,0.06521739130434782,0.47342995169082125
54580,0,0.06557377049180328,0,1,10.0,4,1,0.6000000000000001,0.6000000000000001,4,1,1,6,0,0.33333333333333337,0.125,0.06666666666666667,0.10869565217391304,0.4491522816086648
54581,0,0.04918032786885246,1,1,10.0,3,1,0.8,0.8,0,3,1,3,0,0.5333333333333333,0.0625,0.06666666666666667,0.17391304347826086,0.7518692882857935
54582,1,0.01639344262295082,1,1,32.0,1,0,0.8,0.8,4,4,1,7,0,0.4,0.125,0.06666666666666667,0.043478260869565216,0.46296809132588695
54583,1,0.01639344262295082,1,2,9.0,1,1,0.6000000000000001,0.8,4,1,2,3,0,0.13333333333333341,0.0625,0.06666666666666667,0.021739130434782608,0.4635219545216775
54584,0,0.06557377049180328,0,3,29.0,6,0,0.8,0.6000000000000001,0,5,1,2,0,0.06666666666666676,0.25,0.4666666666666667,0.19565217391304346,0.6434659527985476
54585,0,0.5081967213114754,1,3,36.0,5,1,0.6000000000000001,0.8,1,1,1,5,0,0.13333333333333341,0.0625,0.06666666666666667,0.021739130434782608,0.8190405858641804
54586,0,0.39344262295081966,1,1,36.0,4,1,0.6000000000000001,0.8,1,3,1,2,0,0.2666666666666667,1.0,1.0,0.17391304347826086,0.909135665712791
54587,0,0.06557377049180328,0,1,9.0,3,0,0.6000000000000001,0.6000000000000001,4,1,2,2,0,0.2666666666666667,0.125,0.4,0.17391304347826086,0.4635219545216775
54588,0,0.5081967213114754,0,3,35.0,5,0,0.8,0.8,0,5,1,6,0,0.6,0.25,0.8666666666666667,0.06521739130434782,0.7005138619649834
54589,0,0.3442622950819672,1,1,9.0,3,0,0.8,0.6000000000000001,2,1,1,7,0,0.20000000000000007,0.0625,0.06666666666666667,0.10869565217391304,0.5406320194467521
54590,0,0.3278688524590164,1,1,9.0,4,1,0.6000000000000001,0.6000000000000001,1,3,1,8,0,0.2666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.9342133604110896
54591,0,0.14754098360655737,1,1,29.0,4,1,0.6000000000000001,1.0000000000000002,4,3,2,2,0,0.33333333333333337,0.125,0.26666666666666666,0.08695652173913043,0.5147850703098557
54592,0,0.45901639344262296,1,1,6.0,4,0,0.6000000000000001,0.6000000000000001,2,3,2,9,0,0.06666666666666676,0.0625,0.06666666666666667,0.021739130434782608,0.5009384904150896
54593,0,0.13114754098360656,1,1,9.0,4,1,0.8,0.8,4,3,1,5,0,0.13333333333333341,0.25,0.33333333333333337,0.17391304347826086,0.46979907074063815
54594,0,0.09836065573770492,1,3,17.0,5,0,0.8,0.8,0,1,1,4,1,0.6,0.0625,0.06666666666666667,0.06521739130434782,0.6637434997999938
54595,0,0.0819672131147541,1,1,16.0,4,1,0.6000000000000001,0.6000000000000001,0,4,1,3,0,1.0,0.0625,0.06666666666666667,0.19565217391304346,0.7122680697867627
54596,1,0.01639344262295082,1,1,22.0,3,1,0.6000000000000001,0.6000000000000001,0,3,1,9,1,0.13333333333333341,0.0625,0.4666666666666667,0.17391304347826086,0.8034093356718669
54597,1,0.01639344262295082,1,1,17.0,3,1,0.6000000000000001,1.0000000000000002,4,1,1,9,0,0.20000000000000007,0.0625,0.06666666666666667,0.08695652173913043,0.4894919843687498
54598,0,0.06557377049180328,1,3,14.0,5,1,0.6000000000000001,0.6000000000000001,4,4,2,2,0,0.2666666666666667,0.0625,0.06666666666666667,0.06521739130434782,0.47641465891258195
54599,0,0.14754098360655737,1,1,23.0,4,1,0.8,0.6000000000000001,0,3,1,6,1,0.13333333333333341,0.0625,0.06666666666666667,0.021739130434782608,0.6194652143142866
54600,1,0.01639344262295082,0,1,27.0,4,1,0.8,0.6000000000000001,0,3,1,5,0,0.13333333333333341,0.125,0.06666666666666667,0.06521739130434782,0.6869134434905689
54601,1,0.01639344262295082,0,2,30.0,6,0,0.6000000000000001,0.6000000000000001,0,5,1,11,1,0.33333333333333337,0.125,0.06666666666666667,0.06521739130434782,0.6907904858611034
54602,0,0.26229508196721313,0,1,12.0,6,1,0.8,0.6000000000000001,4,3,1,6,0,0.4666666666666667,0.0625,0.13333333333333336,0.021739130434782608,0.4490292008984892
54603,0,0.1639344262295082,0,3,17.0,3,1,0.6000000000000001,0.6000000000000001,0,1,2,3,0,0.2666666666666667,0.5625,0.6,0.06521739130434782,0.6917135911874212
54604,1,0.01639344262295082,0,1,11.0,1,1,0.8,0.8,4,3,2,7,0,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.504446290655097
54605,0,0.36065573770491804,1,3,9.0,5,0,0.6000000000000001,0.6000000000000001,2,1,1,4,0,0.2666666666666667,0.4375,0.4,0.17391304347826086,0.5092772085294932
54606,0,0.4754098360655738,1,3,25.0,4,0,0.6000000000000001,0.6000000000000001,1,4,2,5,0,0.2666666666666667,0.125,0.4666666666666667,0.19565217391304346,0.9026431582510231
54607,0,0.24590163934426232,0,3,17.0,4,1,0.6000000000000001,0.6000000000000001,2,1,2,9,0,0.2666666666666667,0.0625,0.06666666666666667,0.2391304347826087,0.5763254253977046
54608,0,0.14754098360655737,1,3,7.0,5,1,0.6000000000000001,0.6000000000000001,2,3,1,11,0,0.06666666666666676,0.0625,0.4,0.21739130434782608,0.5297701467737468
54609,0,0.22950819672131148,1,1,13.0,4,0,0.8,0.6000000000000001,1,3,2,9,0,0.33333333333333337,0.3125,0.06666666666666667,0.30434782608695654,0.791932059447983
54610,0,0.21311475409836067,0,1,15.0,4,0,0.6000000000000001,0.6000000000000001,4,3,1,3,0,0.06666666666666676,0.125,0.06666666666666667,0.17391304347826086,0.5001692359764915
54611,0,0.0819672131147541,1,3,9.0,4,1,0.8,0.6000000000000001,2,1,2,6,1,0.20000000000000007,0.125,0.06666666666666667,0.13043478260869565,0.5871565278931659
54612,0,0.26229508196721313,1,1,31.0,3,1,0.6000000000000001,0.6000000000000001,0,5,1,3,1,0.7333333333333333,0.375,0.33333333333333337,0.19565217391304346,0.6125111541893596
54613,0,0.3114754098360656,1,3,9.0,6,1,0.8,0.6000000000000001,2,4,1,2,0,0.6,0.25,0.2,0.17391304347826086,0.5324779223976123
54614,1,0.01639344262295082,0,2,24.0,4,0,0.6000000000000001,0.6000000000000001,4,3,1,2,1,0.06666666666666676,0.0625,0.06666666666666667,0.021739130434782608,0.4689682759469522
54615,0,0.04918032786885246,1,1,26.0,1,1,0.6000000000000001,0.6000000000000001,2,1,1,6,0,0.13333333333333341,0.125,0.06666666666666667,0.06521739130434782,0.5157697159912612
54616,0,0.11475409836065574,1,1,7.0,3,0,0.8,0.2,1,3,1,6,0,0.6,0.0625,0.06666666666666667,0.13043478260869565,0.8826117726699282
54617,0,0.0819672131147541,1,3,14.0,4,1,0.6000000000000001,0.8,0,1,1,11,0,0.7333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.74023816117419
54618,1,0.01639344262295082,0,3,12.0,5,1,0.8,0.6000000000000001,4,4,2,3,1,0.2666666666666667,0.125,0.06666666666666667,0.021739130434782608,0.4424136127265454
54619,0,0.22950819672131148,0,3,35.0,6,1,0.6000000000000001,1.0000000000000002,0,5,1,5,0,0.33333333333333337,0.0625,0.06666666666666667,0.043478260869565216,0.7210068002092371
54620,0,0.24590163934426232,0,1,9.0,6,0,0.8,0.8,2,3,2,4,1,0.4666666666666667,0.0625,0.06666666666666667,0.17391304347826086,0.5942028985507246
54621,0,0.01639344262295082,1,3,36.0,3,1,0.6000000000000001,0.6000000000000001,2,3,1,7,0,0.13333333333333341,0.0625,0.06666666666666667,0.021739130434782608,0.5171236038031939
54622,0,0.14754098360655737,1,3,7.0,3,0,0.8,0.6000000000000001,2,3,2,3,0,0.4,0.125,0.06666666666666667,0.08695652173913043,0.5341395119849841
54623,0,0.13114754098360656,1,3,28.0,4,1,0.8,0.2,2,1,2,3,0,0.13333333333333341,0.0625,0.33333333333333337,0.17391304347826086,0.54884765685098
54624,1,0.01639344262295082,2,1,31.0,1,1,0.8,1.0000000000000002,4,1,2,3,1,0.5333333333333333,0.0625,0.06666666666666667,0.021739130434782608,0.4566294347518385
54625,0,0.18032786885245902,1,1,7.0,2,0,0.6000000000000001,0.6000000000000001,0,1,2,6,0,0.4666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.6151266192805932
54626,0,0.3278688524590164,0,1,25.0,3,0,0.6000000000000001,0.6000000000000001,0,3,1,7,0,0.06666666666666676,0.0625,0.06666666666666667,0.06521739130434782,0.7085448783039477
54627,0,0.24590163934426232,1,3,9.0,4,0,0.8,0.6000000000000001,1,5,1,9,0,0.4,0.0625,0.7333333333333334,0.19565217391304346,0.8952583156404812
54628,0,0.18032786885245902,0,3,16.0,3,1,0.8,0.6000000000000001,0,4,1,3,0,0.20000000000000007,0.125,0.4666666666666667,0.06521739130434782,0.6564509677220838
54629,0,0.42622950819672134,1,1,13.0,1,1,0.8,0.6000000000000001,2,5,1,5,1,0.13333333333333341,0.1875,0.4,0.21739130434782608,0.5562324994615219
54630,1,0.01639344262295082,0,3,18.0,6,1,0.6000000000000001,0.2,2,3,1,10,0,0.13333333333333341,0.125,0.06666666666666667,0.06521739130434782,0.5294624449983076
54631,0,0.01639344262295082,0,3,31.0,3,1,0.6000000000000001,0.6000000000000001,4,1,1,2,0,0.20000000000000007,0.125,0.13333333333333336,0.043478260869565216,0.45847564540447394
54632,0,0.19672131147540983,1,1,17.0,3,0,0.8,0.6000000000000001,2,3,1,5,0,0.6,0.0625,0.06666666666666667,0.06521739130434782,0.6869134434905689
54633,0,0.18032786885245902,1,1,7.0,4,0,0.8,0.6000000000000001,2,4,1,8,0,0.13333333333333341,0.3125,0.26666666666666666,0.08695652173913043,0.5830025539247361
54634,0,0.3770491803278689,1,1,25.0,4,1,0.6000000000000001,0.8,5,3,1,3,1,0.2666666666666667,0.125,0.06666666666666667,0.21739130434782608,0.9847072217606695
54635,0,0.01639344262295082,1,1,30.0,3,1,0.6000000000000001,0.2,4,1,1,3,1,0.06666666666666676,0.0625,0.06666666666666667,0.10869565217391304,0.4684759531062494
54636,0,0.01639344262295082,1,3,35.0,5,1,0.8,0.6000000000000001,2,4,1,3,0,0.6666666666666666,0.0625,0.06666666666666667,0.10869565217391304,0.5776177728545493
54637,0,0.01639344262295082,2,1,24.0,6,1,0.8,0.8,4,4,1,3,0,0.7333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.4500753869349826
54638,0,0.39344262295081966,0,2,10.0,3,1,0.8,0.6000000000000001,5,4,1,3,0,0.2666666666666667,0.125,0.6666666666666666,0.17391304347826086,0.9446444505984799
54639,0,0.01639344262295082,2,3,20.0,3,1,0.6000000000000001,0.6000000000000001,4,3,1,3,0,0.06666666666666676,0.125,0.06666666666666667,0.15217391304347827,0.44912151143112095
54640,1,0.01639344262295082,0,1,14.0,4,0,0.6000000000000001,0.6000000000000001,4,3,1,3,1,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.47342995169082125
54641,1,0.01639344262295082,0,3,19.0,4,1,0.8,0.8,4,5,1,3,0,0.5333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.44718299024585373
54642,0,0.13114754098360656,1,1,7.0,4,1,0.6000000000000001,0.8,4,1,1,3,1,0.20000000000000007,0.125,0.06666666666666667,0.08695652173913043,0.4960768023631496
54643,1,0.01639344262295082,1,3,20.0,3,1,0.6000000000000001,0.6000000000000001,2,5,1,4,0,0.4666666666666667,0.0625,0.06666666666666667,0.06521739130434782,0.5148773808424875
54644,0,0.14754098360655737,1,1,32.0,6,1,0.6000000000000001,0.8,2,1,2,6,0,0.2666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.49789224283824113
54645,0,0.0819672131147541,1,3,13.0,3,1,0.8,0.2,2,1,1,6,0,0.7999999999999999,0.375,0.33333333333333337,0.17391304347826086,0.5526323886888826
54646,0,0.01639344262295082,2,1,13.0,3,0,0.8,0.8,4,3,1,2,0,0.13333333333333341,0.0625,0.06666666666666667,0.08695652173913043,0.4519215975876181
54647,0,0.18032786885245902,1,3,9.0,5,1,0.8,0.6000000000000001,2,3,1,6,1,0.06666666666666676,0.0625,0.06666666666666667,0.06521739130434782,0.6800824640758177
54648,0,0.01639344262295082,1,1,7.0,4,0,0.6000000000000001,0.8,4,4,2,3,0,0.20000000000000007,0.0625,0.06666666666666667,0.021739130434782608,0.47189144281362505
54649,0,0.26229508196721313,1,1,9.0,4,0,0.6000000000000001,0.6000000000000001,2,1,1,3,0,0.20000000000000007,0.0625,0.13333333333333336,0.06521739130434782,0.5104464752761623
54650,0,0.27868852459016397,1,1,13.0,6,1,0.6000000000000001,0.8,1,1,1,6,1,0.2666666666666667,0.0625,0.06666666666666667,0.021739130434782608,0.8962429613218867
54651,0,0.19672131147540983,1,1,7.0,4,0,0.6000000000000001,0.6000000000000001,4,5,2,5,0,0.4666666666666667,0.0625,0.06666666666666667,0.021739130434782608,0.4652143142865934
54652,0,0.27868852459016397,0,1,16.0,3,1,0.8,0.6000000000000001,2,3,1,5,1,0.20000000000000007,0.125,0.26666666666666666,0.17391304347826086,0.5593710575710021
54653,0,0.36065573770491804,1,1,7.0,4,0,0.6000000000000001,0.8,1,5,1,9,0,0.06666666666666676,0.0625,0.06666666666666667,0.06521739130434782,0.8585494938305793
